id,title,type,author,author_id,publisher,image,date,link
235987,사람교환사업,웹툰,김민주,,미스터블루,http://www.komacon.kr/archive_data/attach/250000/258430/thumbnail/20160517170719791.jpg,2016.01.28~,http://www.mrblue.com/section_webtoon/detail.asp?pid=wt_people_wz
235988,THE CITY,웹툰,김불쏠,,레진,http://www.komacon.kr/archive_data/attach/2015/03/0314-01.jpg,2015. 3. 14. ~ 2015. 6. 30.,http://www.lezhin.com/comic/the_city
235989,아울스 OWLS,웹툰,현경,,레진,http://www.komacon.kr/archive_data/attach/2015/04/0425-04.jpg,2015.04.25~2015.04.25,http://www.lezhin.com/comic/owls
235990,소악마군의 달콤한 속삭임,웹툰,유키 아오하루,,레진,http://www.komacon.kr/archive_data/attach/2015/06/0614-01.jpg,2015.06.14~2016.01.06,http://www.lezhin.com/comic/koakuma
235991,징벌 소녀,웹툰,"가재,stego",,레진,http://www.komacon.kr/archive_data/attach/2015/02/0215-19.jpg,2015.02.15~2017.05.28,http://www.lezhin.com/comic/miss_guillotine
235992,광연전설,웹툰,느릅,,레진,http://www.komacon.kr/archive_data/attach/2015/09/0911-11.jpg,2015. 9. 11. ~ 2016. 9 .30.,http://www.lezhin.com/comic/klegend
235998,공백기,웹툰,전민지,,레진,http://www.komacon.kr/archive_data/attach/2015/10/1017-02.jpg,2015. 10. 17. ~,http://www.lezhin.com/comic/kuhakuki
236004,애니,웹툰,폴드랑,,레진,http://www.komacon.kr/archive_data/attach/2014/10/1001-09.jpg,2014.10.01~2014.11.19,http://www.lezhin.com/comic/anne
236005,아주르 스프링,웹툰,장덕현,,레진,http://www.komacon.kr/archive_data/attach/2014/08/0820-04.jpg,2014.08.20~2014.10.17,http://www.lezhin.com/comic/azure_spring
236006,거울아 거울아,웹툰,다드래기,,레진,http://www.komacon.kr/archive_data/attach/2014/09/0917-11.jpg,2014. 9. 17. ~ 2016. 3. 9.,http://www.lezhin.com/comic/mirror_mirror
236007,BLACK OUT,웹툰,"수이코,김봉현",,레진,http://www.komacon.kr/archive_data/attach/2014/09/0903-03.jpg,2014. 9. 3. ~ 2017. 3. 29,http://www.lezhin.com/comic/black_out
236008,미스터 김치,웹툰,김의정,,레진,http://www.komacon.kr/archive_data/attach/2014/09/0925-20.jpg,2014.09.25~2015.03.19,http://www.lezhin.com/comic/mr_kimchi
236022,응급로맨스,웹툰,묘니,,네이버,http://www.komacon.kr/archive_data/attach/2014/10/1023-06.jpg,2014.10.23~2014.12.11,http://comic.naver.com/webtoon/list.nhn?titleId=639006
236023,롤플레잉겜만화,웹툰,개차반,,레진,http://www.komacon.kr/archive_data/attach/2015/04/0426-01.jpg,2015.04.26~,http://www.lezhin.com/comic/rpg_comics
236024,두근워치,웹툰,"개호주,홍차",,레진코믹스,http://www.komacon.kr/archive_data/attach/2015/04/0405-01.jpg,2015.04.05~2015.11.15,http://www.lezhin.com/comic/pitapatwatch
236025,김왕짱,웹툰,이난,,케이툰,http://www.komacon.kr/archive_data/attach/230000/234372/20180807171937580.JPG,2015.06.30~2017.12.05,https://www.myktoon.com/web/times_list.kt?webtoonseq=138
236026,점핑크로커다일,웹툰,밍크,,케이툰,/assets/img/cover_not1.png,2015.09.08~2016.12.20,https://www.myktoon.com/web/times_list.kt?webtoonseq=146
236027,더 테이블,웹툰,"김은경,변기현,이진혁",,케이툰,http://www.komacon.kr/archive_data/attach/230000/234374/thumbnail/20180809094552485.JPG,2015.10.06~2017.12.12,https://www.myktoon.com/web/times_list.kt?webtoonseq=202
236028,대역게임,웹툰,misha,,케이툰,http://www.komacon.kr/archive_data/attach/2015/10/1020-24.jpg,2015.10.20~,https://www.myktoon.com/web/times_list.kt?webtoonseq=208
236029,진짜 냥,웹툰,웹툰 작가,,케이툰,http://www.komacon.kr/archive_data/attach/230000/234376/thumbnail/20180809094341476.JPG,2015.10.13~2017.08.04,https://www.myktoon.com/web/works/list.kt?worksseq=204
236030,우물 밖 올챙구리,웹툰,올챙구리,,케이툰,http://www.komacon.kr/archive_data/attach/230000/234377/thumbnail/20180809094305736.JPG,2015.08.26~,https://www.myktoon.com/web/times_list.kt?webtoonseq=142
236031,나와 그녀와 그녀와 그녀의 건전하지 못한 관계,웹툰,"최지인,서영일",,레진코믹스,http://www.komacon.kr/archive_data/attach/2015/03/0323-01.jpg,2015.03.23~2016.09.23,http://www.lezhin.com/comic/threegirlfriends
236032,나를 사랑해 줘,웹툰,한결,,레진,http://www.komacon.kr/archive_data/attach/2015/03/0301-09.jpg,2015.03.01~2015.03.01,http://www.lezhin.com/comic/loveme
236033,레진 라이브 후기 만화,웹툰,레진코믹스,,레진코믹스,http://www.komacon.kr/archive_data/attach/2015/03/0314-02.jpg,2015.03.14~2016.10.02,http://www.lezhin.com/comic/lezhinlive
236034,사화,웹툰,"잿슨,다미",,케이툰,http://www.komacon.kr/archive_data/attach/2015/04/0427-03.jpg,2015.04.27~2017.02.13,https://www.myktoon.com/web/times_list.kt?webtoonseq=129
236035,난 뭘로 보여?,웹툰,윤도,,케이툰,http://www.komacon.kr/archive_data/attach/2015/05/0525-04.jpg,2015.05.25~2018.05.07,https://www.myktoon.com/web/times_list.kt?webtoonseq=135
236036,외계형미녀 은하씨,웹툰,박창근,,케이툰,http://www.komacon.kr/archive_data/attach/2015/04/0414-02.jpg,2015.04.14~,https://www.myktoon.com/web/times_list.kt?webtoonseq=125
236038,시크릿 스타,웹툰,밍과,,레진,http://www.komacon.kr/archive_data/attach/2015/05/0531-01.jpg,2015.05.31~2016.07.31,http://www.lezhin.com/comic/secretstar
236039,이야기군과 편집양,웹툰,"마사토끼,도현",,레진,http://www.komacon.kr/archive_data/attach/2015/03/0315-01.jpg,2015.03.15~2015.04.19,http://www.lezhin.com/comic/editory
236040,안쌤의 베트남 일기,웹툰,싸싼,,레진,http://www.komacon.kr/archive_data/attach/2015/05/0524-01.jpg,2015.05.24~2015.12.13,http://www.lezhin.com/comic/vietnam
236041,스마일걸,웹툰,충충,,올레마켓,http://www.komacon.kr/archive_data/attach/2015/04/0414-03.jpg,20150414~20160301,http://webtoon.olleh.com/toon/timesList.kt?webtoonseq=124
236042,피치:마운드의 여왕,웹툰,황지성,,케이툰,http://www.komacon.kr/archive_data/attach/2015/03/0318-02.jpg,20150318~2016.06.22,https://www.myktoon.com/web/works/list.kt?worksseq=122
236051,사막화,웹툰,늑대,,레진,http://www.komacon.kr/archive_data/attach/2015/02/0226-20.jpg,2015.02.26~2016.07.28,http://www.lezhin.com/comic/d_flower
236052,그다이,웹툰,최용성,,레진코믹스,http://www.komacon.kr/archive_data/attach/2015/05/0528-05.jpg,2015.05.28~2016.08.04,http://www.lezhin.com/comic/g_day
236053,환타스틱 코스메틱,웹툰,김환타,,레진,http://www.komacon.kr/archive_data/attach/2015/04/0402-02.jpg,2015.04.02~2015.07.02,http://www.lezhin.com/comic/fantastic_cosmetic
236054,레바툰,웹툰,레바,,레진코믹스,http://www.komacon.kr/archive_data/attach/2015/02/0213-22.jpg,2015.02.13~,http://www.lezhin.com/comic/revatoon
236055,써커트릭,웹툰,LIM,,레진,http://www.komacon.kr/archive_data/attach/2015/04/0409-04.jpg,2015.04.09~2016.11.10,http://www.lezhin.com/comic/surkertrick
236056,그녀의 암캐,웹툰,피토,,레진코믹스,http://www.komacon.kr/archive_data/attach/2015/02/0206-03.jpg,2015.02.06~2016.10.14,http://www.lezhin.com/comic/her_dog
236092,아이돌로이드,웹툰,우주연,,폭스툰,http://www.komacon.kr/archive_data/attach/260000/261301/thumbnail/20160905154752167.jpg,2016.09.04~,http://www.foxtoon.com/comic/idolroid
236093,보미 (BOMI.V3),웹툰,김밀콩,,폭스툰,http://www.komacon.kr/archive_data/attach/260000/261302/thumbnail/20160905162353976.jpg,2016.08.31~,http://www.foxtoon.com/comic/BOMI
236095,판데믹 (PANDEMIC),웹툰,훼,,"폭스툰, 투믹스",http://www.komacon.kr/archive_data/attach/260000/261344/thumbnail/20160906151403180.jpg,2015.06.09~,http://www.foxtoon.com/comic/PANDEMIC
236102,어쿠스틱 라이프 시즌10,웹툰,난다,,다음,http://www.komacon.kr/archive_data/attach/250000/258441/thumbnail/20160518123633581.jpg,2015.03.27~2015.09.25,http://webtoon.daum.net/webtoon/view/acoustic#pageNo=1&sort=desc
236103,썸머 테이스트,웹툰,북항,,"카카오페이지, 다음",http://www.komacon.kr/archive_data/attach/250000/258442/thumbnail/20160518131846153.jpg,2016.02.21~2018.04.30,http://page.kakao.com/home/48292844?categoryUid=10&subCategoryUid=1000&navi=1&inkatalk=0
236104,삶은 토마토,웹툰,캐롯,,레진,http://www.komacon.kr/archive_data/attach/250000/258443/thumbnail/20160518141031904.jpg,2016.05.18~,http://www.lezhin.com/comic/tomato
236105,786번 용사님!,웹툰,다넛,,코믹GT,http://www.komacon.kr/archive_data/attach/250000/258446/thumbnail/20160518142516010.jpg,2016. 3. 25. ~ 2017. 3. 24,http://www.comicgt.com/WebToon/ComicDetail?comicsIdx=126
236106,앤화이트,웹툰,단심,,달툰,http://www.komacon.kr/archive_data/attach/250000/258448/thumbnail/20160518151051085.jpg,2014.09.11~2014.10.14,http://www.daltoon.com/webtoon.htm?ind=132
236107,모~자,웹툰,미봄(mibomie),,달툰,http://www.komacon.kr/archive_data/attach/250000/258449/thumbnail/20160518161250744.jpg,2013.12.16~2014.08.22,http://www.daltoon.com/webtoon.htm?ind=86&page=1
236126,알바걸과 워킹맨,웹툰,다다,,레진,http://www.komacon.kr/archive_data/attach/2014/08/0827-17.jpg,2014.08.27~2015.02.04,http://www.lezhin.com/comic/albagirl
236127,레인보우 체이서,웹툰,김세영,,레진코믹스,http://www.komacon.kr/archive_data/attach/2014/09/0916-17.jpg,2014.09.16~2015.06.11,http://www.lezhin.com/comic/rainbowchaser
236128,복서들,웹툰,이해민,,레진,http://www.komacon.kr/archive_data/attach/2014/09/0926-25.jpg,2014.09.26~2014.12.06,http://www.lezhin.com/comic/boxers
236129,족구왕,웹툰,백봉,,레진,http://www.komacon.kr/archive_data/attach/2014/08/0821-30.jpg,2014.08.21~2014.08.21,http://www.lezhin.com/comic/jokgu
236130,감기 4부작,웹툰,노키드,,레진코믹스,http://www.komacon.kr/archive_data/attach/2014/03/0305-05.jpg,2014.03.05 ~ 2014.04.09,http://www.lezhin.com/comic/common_cold
236135,오늘 밤은 어둠이 무서워요,웹툰,김진,,네이버,http://www.komacon.kr/archive_data/attach/2014/09/0921-01.jpg,2014.09.21~2015.03.17,http://comic.naver.com/webtoon/list.nhn?titleId=632342
236136,Ho!,웹툰,억수씨,,네이버,http://www.komacon.kr/archive_data/attach/2014/10/1025-02.jpg,2014. 10. 25 ~ 2014. 12. 20.,http://comic.naver.com/webtoon/list.nhn?titleId=638994
236138,로봇메이드와의 동거,웹툰,bluefish,,셀툰,http://www.komacon.kr/archive_data/attach/2015/12/1209-14.jpg,2015.12.09~2015.12.09,http://www.selltoon.com/bbs/board.php?bo_table=comic_1418095793
236139,마법소녀 린다린다,웹툰,bluefish,,셀툰,http://www.komacon.kr/archive_data/attach/2015/12/1209-15.jpg,2015.12.09~2015.12.09,http://www.selltoon.com/bbs/board.php?bo_table=comic_1418100101
236140,야썰4,웹툰,휴.쿤.윙,,,http://www.komacon.kr/archive_data/attach/2015/12/1211-26.jpg,,http://www.selltoon.com/bbs/board.php?bo_table=comic_1418263352
236141,한판,웹툰,"윙,구아바",,,http://www.komacon.kr/archive_data/attach/2015/12/1211-27.jpg,,http://www.selltoon.com/bbs/board.php?bo_table=comic_1418264411
236142,물이 장난이 아니야,웹툰,bluefish,,,http://www.komacon.kr/archive_data/attach/2016/01/0108-03.jpg,,http://www.selltoon.com/bbs/board.php?bo_table=comic_1420677395
236143,방과후 노는 여고생,웹툰,bluefish,,,http://www.komacon.kr/archive_data/attach/2016/01/0108-04.jpg,,http://www.selltoon.com/bbs/board.php?bo_table=comic_1420677437
236145,지킬박사는,웹툰,이충호,,다음,/assets/img/cover_not1.png,2011.02.15~2011.11.18,http://webtoon.daum.net/webtoon/view/jekyllhyde
236156,진짜 결혼,웹툰,웹툰 작가,,케이툰,http://www.komacon.kr/archive_data/attach/230000/234379/thumbnail/20180809094126466.JPG,2015.10.08~2017.06.14,https://www.myktoon.com/web/times_list.kt?webtoonseq=203
236157,동물적인 감각,웹툰,서영민,,케이툰,http://www.komacon.kr/archive_data/attach/230000/234380/thumbnail/20160613170546592.jpg,2015.06.25~2016.06.09,https://www.myktoon.com/web/times_list.kt?webtoonseq=137
236163,내일도 오늘만큼,웹툰,안병현,,케이툰,http://www.komacon.kr/archive_data/attach/230000/234381/thumbnail/20180809093938960.JPG,2015.10.15~2018.01.18,https://www.myktoon.com/web/works/list.kt?worksseq=206
236171,마리,웹툰,콘조,,레진,http://www.komacon.kr/archive_data/attach/2015/09/0908-14.jpg,2015.09.08~2016.08.16,http://www.lezhin.com/comic/mari
236172,애늙은이,웹툰,환댕,,레진,http://www.komacon.kr/archive_data/attach/2015/09/0901-12.jpg,2015.09.01~,http://www.lezhin.com/comic/gilgamesh
236173,왕자님을 인터뷰하는 법,웹툰,원재,,레진,http://www.komacon.kr/archive_data/attach/2015/08/0818-08.jpg,2015.08.18~2017.02.28,http://www.lezhin.com/comic/prince_of_planet
236174,박씨유대기,웹툰,슬라정,,레진,http://www.komacon.kr/archive_data/attach/2015/09/0922-22.jpg,2015.09.22~,http://www.lezhin.com/comic/waitmrpark
236175,505 생활만화,웹툰,오배고,,레진,http://www.komacon.kr/archive_data/attach/2015/07/0702-06.jpg,2015. 7. 2 ~ 2017. 3. 9.,http://www.lezhin.com/comic/505_livingtoon
236179,1626,웹툰,Team A/S,,레진,http://www.komacon.kr/archive_data/attach/250000/258786/thumbnail/20160528222148164.jpg,2015. 4. 20 ~ 2015.11. 8,http://www.lezhin.com/comic/1626
236180,LOQP,웹툰,"도레미,개호주",,레진,http://www.komacon.kr/archive_data/attach/250000/258787/thumbnail/20160528223433207.jpg,2015. 11. 1. ~ 2016. 10. 2.,http://www.lezhin.com/comic/loqp
236181,스포츠걸이 좋아!,웹툰,가망,,레진,http://www.komacon.kr/archive_data/attach/250000/258788/thumbnail/20160528224319868.jpg,2016.01.05~2016.03.07,http://www.lezhin.com/comic/sportsgirl
236182,선비 사무라이,웹툰,연송,,레진,http://www.komacon.kr/archive_data/attach/250000/258789/thumbnail/20160528225033944.jpg,2015.09.19~2016.09.24,http://www.lezhin.com/comic/sbsamurai
236183,모멘텀,웹툰,박지연,,레진,http://www.komacon.kr/archive_data/attach/250000/258791/thumbnail/20160528230448490.jpg,2015.03.05~2016.11.10,http://www.lezhin.com/comic/momentum
236187,살아있다,웹툰,3_4,,"탑코(탑툰),봄툰, 무툰",http://www.komacon.kr/archive_data/attach/250000/258785/thumbnail/20160528220342090.jpg,2014.05.08~,http://toptoon.com/weekly/ep_list/alive
236188,그림자 밟기,웹툰,소윤,,케이툰,http://www.komacon.kr/archive_data/attach/250000/258796/thumbnail/20160530130927519.jpg,2016.05.27~2017.06.16,https://www.myktoon.com/web/works/list.kt?worksseq=327
236189,에이트,웹툰,"이재호,이온",,T스토어,http://www.komacon.kr/archive_data/attach/250000/258797/thumbnail/20160530132603319.jpg,20160523~20160829,http://m.onestore.co.kr/mobilepoc/webtoon/webtoonList.omp?prodId=H014978163&menuId=DP26005&PrePageNm=/webtoon/mw/weekday
236190,ABOUT LOVE,웹툰,NOON,,레진,http://www.komacon.kr/archive_data/attach/lezhin/image184.png,2013. 10. 5 ~ 2013. 10. 5.,http://www.lezhin.com/comic/about_love
236193,성형소설,웹툰,유이,,투믹스,http://www.komacon.kr/archive_data/attach/260000/263141/thumbnail/20161103165101965.jpg,2015.10.08~2016.01.28,http://www.zzamtoon.com/webtoon/episode/toon/1747
236194,물질하는 여자,웹툰,이설아,,투믹스,http://www.komacon.kr/archive_data/attach/260000/263142/20161103165449006.jpg,2015.06.04~2015.06.04,http://www.zzamtoon.com/webtoon/episode/toon/488
236195,잡다한컷,웹툰,그림왕양치기,,네이버,http://www.komacon.kr/archive_data/attach/260000/263143/thumbnail/20161104144359952.jpg,2016.11.04~2017.07.13,http://comic.naver.com/webtoon/list.nhn?titleId=687610&weekday=wed
236198,the 8-BIT BASTARDS,웹툰,가스파드,,레진,http://www.komacon.kr/archive_data/attach/lezhin/image182.png,2013. 5. 23. ~ 2013. 5. 23.,http://www.lezhin.com/comic/8bit
236199,천도한,웹툰,"박용두,마티니",,케이코믹스,http://www.komacon.kr/archive_data/attach/260000/263144/thumbnail/20161104155317651.jpg,2016.11.04~2017.06.19,http://k-comics.mtn.co.kr/webtoon/97
236201,인체배양,웹툰,max소망,,바로툰,http://www.komacon.kr/archive_data/attach/260000/263146/20161104162144114.jpg,2016.07.08~,http://www.barotoon.com/web/w_view.html?cnum=197
236202,슈퍼히어로 상근이,웹툰,란마오,,바로툰,http://www.komacon.kr/archive_data/attach/260000/263148/thumbnail/20161104163356265.jpg,2016.09.09~,http://www.barotoon.com/web/w_view.html?cnum=332
236237,딝통령 계양반,웹툰,미티/홍승표,,네이버,/assets/img/cover_not1.png,2012.10.19~2013.05.27,http://comic.naver.com/webtoon/list.nhn?titleId=511446
236284,아랫배 쪽에 힘을 콱 주고,웹툰,상이,,케이툰,http://www.komacon.kr/archive_data/attach/230000/234383/thumbnail/20160617151147069.jpg,2015.08.28~2016.11.04,https://www.myktoon.com/web/times_list.kt?webtoonseq=144
236290,야오네집,웹툰,이지현,,케이툰,http://www.komacon.kr/archive_data/attach/230000/234384/thumbnail/20180809093851625.JPG,2015.09.25~,https://www.myktoon.com/web/times_list.kt?webtoonseq=155
236299,카페 로파무드라,웹툰,언발란스,,레진,http://www.komacon.kr/archive_data/attach/2015/09/0915-04.jpg,2015.09.15~2017.06.20,http://www.lezhin.com/comic/lopamudra
236300,러브 트랜지스터,웹툰,박상선,,레진코믹스,http://www.komacon.kr/archive_data/attach/2015/07/0714-03.jpg,2015.07.14~2015.12.22,http://www.lezhin.com/comic/love_trans
236301,식욕,웹툰,레로,,레진,http://www.komacon.kr/archive_data/attach/2015/10/1007-23.jpg,2015.10.07~,http://www.lezhin.com/comic/appetit
236345,커피 한잔 할까요?,웹툰,허영만,,미스터블루,http://www.komacon.kr/archive_data/attach/250000/258510/thumbnail/20160521102735211.jpg,2015.09.22~2017.01.29,http://www.mrblue.com/section_webtoon/detail.asp?pid=wt_coffee_wz
236346,밀렵꾼이 있는 숲 속,웹툰,"Jour,Hyejin",,미스터블루,http://www.komacon.kr/archive_data/attach/250000/258511/thumbnail/20160521105237681.jpg,2015.10.01~2016.07.31,http://www.mrblue.com/section_webtoon/detail.asp?pid=wt_poacher_wz
236348,픽업,웹툰,김태현,,미스터블루,http://www.komacon.kr/archive_data/attach/250000/258514/thumbnail/20160521220044426.jpg,2015.10.01~,http://www.mrblue.com/section_webtoon/detail.asp?pid=wt_pickup_wz
236349,호구탈출 넘버원,웹툰,전기현,,미스터블루,http://www.komacon.kr/archive_data/attach/250000/258515/thumbnail/20160521230641226.jpg,2015.07.22~2016.03.21,http://www.mrblue.com/section_webtoon/detail.asp?pid=wt_escape_wz
236350,꼬리,웹툰,"조현상,MiNi",,미스터블루,http://www.komacon.kr/archive_data/attach/250000/258518/thumbnail/20160521224258972.jpg,2015.10.01~2016.03.05,http://www.mrblue.com/section_webtoon/detail.asp?pid=wt_tails_wz
